-5.000000 0.038462 0.038462
-4.900000 2.820679 0.038462
-4.800000 5.057645 0.038462
-4.700000 6.811962 0.038462
-4.600000 8.141579 0.038462
-4.500000 9.099996 0.038462
-4.400001 9.736467 0.038462
-4.300001 10.096213 0.038462
-4.200001 10.220607 0.038462
-4.100001 10.147370 0.038462
-4.000001 9.910771 0.038462
-3.900001 9.541790 0.038462
-3.800001 9.068313 0.038462
-3.700001 8.515303 0.038462
-3.600001 7.904968 0.038462
-3.500001 7.256932 0.038462
-3.400002 6.588391 0.038462
-3.300002 5.914276 0.038462
-3.200002 5.247399 0.038462
-3.100002 4.598610 0.038462
-3.000002 3.976934 0.038462
-2.900002 3.389714 0.038462
-2.800002 2.842744 0.038462
-2.700002 2.340401 0.038462
-2.600002 1.885774 0.038462
-2.500002 1.480778 0.038462
-2.400002 1.126281 0.038462
-2.300003 0.822211 0.038462
-2.200003 0.567665 0.038462
-2.100003 0.361014 0.038462
-2.000003 0.200004 0.038462
-1.900003 0.081850 0.038462
-1.800003 0.003326 0.038462
-1.700003 -0.039147 0.038462
-1.600003 -0.049421 0.038462
-1.500003 -0.031539 0.038462
-1.400003 0.010330 0.038462
-1.300003 0.071969 0.038462
-1.200003 0.149170 0.038462
-1.100003 0.237797 0.038462
-1.000003 0.333844 0.038462
-0.900003 0.433478 0.038462
-0.800003 0.533094 0.038462
-0.700003 0.629354 0.038462
-0.600003 0.719221 0.038462
-0.500003 0.799998 0.038462
-0.400003 0.869354 0.038462
-0.300003 0.925348 0.038462
-0.200003 0.966450 0.038462
-0.100003 0.991557 0.038462
-0.000003 1.000000 0.038462
0.099997 0.991558 0.038462
0.199997 0.966452 0.038462
0.299997 0.925351 0.038462
0.399997 0.869357 0.038462
0.499997 0.800002 0.038462
0.599997 0.719225 0.038462
0.699997 0.629359 0.038462
0.799998 0.533099 0.038462
0.899998 0.433483 0.038462
0.999998 0.333849 0.038462
1.099998 0.237802 0.038462
1.199998 0.149174 0.038462
1.299998 0.071972 0.038462
1.399998 0.010332 0.038462
1.499998 -0.031538 0.038462
1.599998 -0.049420 0.038462
1.699998 -0.039149 0.038462
1.799998 0.003323 0.038462
1.899998 0.081845 0.038462
1.999998 0.199996 0.038462
2.099998 0.361004 0.038462
2.199998 0.567653 0.038462
2.299998 0.822197 0.038462
2.399997 1.126265 0.038462
2.499997 1.480758 0.038462
2.599997 1.885753 0.038462
2.699997 2.340377 0.038462
2.799997 2.842716 0.038462
2.899997 3.389685 0.038462
2.999997 3.976903 0.038462
3.099997 4.598579 0.038462
3.199997 5.247366 0.038462
3.299997 5.914240 0.038462
3.399997 6.588358 0.038462
3.499996 7.256896 0.038462
3.599996 7.904938 0.038462
3.699996 8.515272 0.038462
3.799996 9.068290 0.038462
3.899996 9.541770 0.038462
3.999996 9.910754 0.038462
4.099996 10.147364 0.038462
4.199996 10.220609 0.038462
4.299996 10.096224 0.038462
4.399996 9.736492 0.038462
4.499996 9.100030 0.038462
4.599996 8.141636 0.038462
4.699996 6.812039 0.038462
4.799995 5.057743 0.038462
4.899995 2.820802 0.038462
4.999995 0.038606 0.038462
